Buenos Aires,Sección Cuarta,Alberti,Alberti,00010,CENTRO EDUCATIVO COMPLEMENTARIO N°801,0200200001X,https://resultados.gob.ar/elecciones/1/32771/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/Alberti/Alberti/00010/CENTRO-EDUCATIVO-COMPLEMENTARIO-N%C2%B0801/0200200001X
Buenos Aires,Sección Cuarta,Alberti,Alberti,00010,CENTRO EDUCATIVO COMPLEMENTARIO N°801,0200200002X,https://resultados.gob.ar/elecciones/1/32772/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/Alberti/Alberti/00010/CENTRO-EDUCATIVO-COMPLEMENTARIO-N%C2%B0801/0200200002X
Buenos Aires,Sección Cuarta,Alberti,Alberti,00010,CENTRO EDUCATIVO COMPLEMENTARIO N°801,0200200003X,https://resultados.gob.ar/elecciones/1/32773/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/Alberti/Alberti/00010/CENTRO-EDUCATIVO-COMPLEMENTARIO-N%C2%B0801/0200200003X
Buenos Aires,Sección Cuarta,Alberti,Alberti,00010,ESCUELA EP N°1,0200200004X,https://resultados.gob.ar/elecciones/1/32774/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/Alberti/Alberti/00010/ESCUELA-EP-N%C2%B01/0200200004X
Buenos Aires,Sección Cuarta,Alberti,Alberti,00010,ESCUELA EP N°1,0200200005X,https://resultados.gob.ar/elecciones/1/32775/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/Alberti/Alberti/00010/ESCUELA-EP-N%C2%B01/0200200005X
Buenos Aires,Sección Cuarta,Alberti,Alberti,00010,ESCUELA EP N°1,0200200006X,https://resultados.gob.ar/elecciones/1/32776/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/Alberti/Alberti/00010/ESCUELA-EP-N%C2%B01/0200200006X
Buenos Aires,Sección Cuarta,Alberti,Alberti,00010,ESCUELA EP N°1,0200200007X,https://resultados.gob.ar/elecciones/1/32777/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/Alberti/Alberti/00010/ESCUELA-EP-N%C2%B01/0200200007X
Buenos Aires,Sección Cuarta,Alberti,Alberti,00010,ESCUELA EP N°1,0200200008X,https://resultados.gob.ar/elecciones/1/32778/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/Alberti/Alberti/00010/ESCUELA-EP-N%C2%B01/0200200008X
Buenos Aires,Sección Cuarta,Alberti,Alberti,00010,ESCUELA EP N°14,0200200014X,https://resultados.gob.ar/elecciones/1/32784/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/Alberti/Alberti/00010/ESCUELA-EP-N%C2%B014/0200200014X
Buenos Aires,Sección Cuarta,Alberti,Alberti,00010,ESCUELA EP N°14,0200200015X,https://resultados.gob.ar/elecciones/1/32785/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/Alberti/Alberti/00010/ESCUELA-EP-N%C2%B014/0200200015X
Buenos Aires,Sección Cuarta,Alberti,Alberti,00010,ESCUELA EP N°14,0200200016X,https://resultados.gob.ar/elecciones/1/32786/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/Alberti/Alberti/00010/ESCUELA-EP-N%C2%B014/0200200016X
Buenos Aires,Sección Cuarta,Alberti,Alberti,00010,ESCUELA EP N°14,0200200017X,https://resultados.gob.ar/elecciones/1/32787/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/Alberti/Alberti/00010/ESCUELA-EP-N%C2%B014/0200200017X
Buenos Aires,Sección Cuarta,Alberti,Alberti,00010,ESCUELA EP N°14,0200200018X,https://resultados.gob.ar/elecciones/1/32788/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/Alberti/Alberti/00010/ESCUELA-EP-N%C2%B014/0200200018X
Buenos Aires,Sección Cuarta,Alberti,Alberti,00010,ESCUELA EP N°14,0200200019X,https://resultados.gob.ar/elecciones/1/32789/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/Alberti/Alberti/00010/ESCUELA-EP-N%C2%B014/0200200019X
Buenos Aires,Sección Cuarta,Alberti,Alberti,00010,ESCUELA ES N°2,0200200020X,https://resultados.gob.ar/elecciones/1/32790/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/Alberti/Alberti/00010/ESCUELA-ES-N%C2%B02/0200200020X
Buenos Aires,Sección Cuarta,Alberti,Alberti,00010,ESCUELA ES N°2,0200200021X,https://resultados.gob.ar/elecciones/1/32791/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/Alberti/Alberti/00010/ESCUELA-ES-N%C2%B02/0200200021X
Buenos Aires,Sección Cuarta,Alberti,Alberti,00010,ESCUELA ES N°2,0200200022X,https://resultados.gob.ar/elecciones/1/32792/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/Alberti/Alberti/00010/ESCUELA-ES-N%C2%B02/0200200022X
Buenos Aires,Sección Cuarta,Alberti,Alberti,00010,ESCUELA ES N°2,0200200023X,https://resultados.gob.ar/elecciones/1/32793/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/Alberti/Alberti/00010/ESCUELA-ES-N%C2%B02/0200200023X
Buenos Aires,Sección Cuarta,Alberti,Alberti,00010,ESCUELA EST N°1,0200200009X,https://resultados.gob.ar/elecciones/1/32779/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/Alberti/Alberti/00010/ESCUELA-EST-N%C2%B01/0200200009X
Buenos Aires,Sección Cuarta,Alberti,Alberti,00010,ESCUELA EST N°1,0200200010X,https://resultados.gob.ar/elecciones/1/32780/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/Alberti/Alberti/00010/ESCUELA-EST-N%C2%B01/0200200010X
Buenos Aires,Sección Cuarta,Alberti,Alberti,00010,ESCUELA EST N°1,0200200011X,https://resultados.gob.ar/elecciones/1/32781/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/Alberti/Alberti/00010/ESCUELA-EST-N%C2%B01/0200200011X
Buenos Aires,Sección Cuarta,Alberti,Alberti,00010,ESCUELA EST N°1,0200200012X,https://resultados.gob.ar/elecciones/1/32782/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/Alberti/Alberti/00010/ESCUELA-EST-N%C2%B01/0200200012X
Buenos Aires,Sección Cuarta,Alberti,Alberti,00010,ESCUELA EST N°1,0200200013X,https://resultados.gob.ar/elecciones/1/32783/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/Alberti/Alberti/00010/ESCUELA-EST-N%C2%B01/0200200013X
Buenos Aires,Sección Cuarta,Alberti,Alberti,00011,ESCUELA EP N°15,0200200024X,https://resultados.gob.ar/elecciones/1/32794/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/Alberti/Alberti/00011/ESCUELA-EP-N%C2%B015/0200200024X
Buenos Aires,Sección Cuarta,Alberti,Alberti,00011,ESCUELA EP N°15,0200200025X,https://resultados.gob.ar/elecciones/1/32795/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/Alberti/Alberti/00011/ESCUELA-EP-N%C2%B015/0200200025X
Buenos Aires,Sección Cuarta,Alberti,Alberti,00012,ESCUELA EP N°10,0200200026X,https://resultados.gob.ar/elecciones/1/32796/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/Alberti/Alberti/00012/ESCUELA-EP-N%C2%B010/0200200026X
Buenos Aires,Sección Cuarta,Alberti,Alberti,00013,ESCUELA EP N°23,0200200027X,https://resultados.gob.ar/elecciones/1/32797/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/Alberti/Alberti/00013/ESCUELA-EP-N%C2%B023/0200200027X
Buenos Aires,Sección Cuarta,Alberti,Alberti,00014,ESCUELA EP N°21,0200200028X,https://resultados.gob.ar/elecciones/1/32798/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/Alberti/Alberti/00014/ESCUELA-EP-N%C2%B021/0200200028X
Buenos Aires,Sección Cuarta,Alberti,Alberti,00014,ESCUELA EP N°21,0200200029X,https://resultados.gob.ar/elecciones/1/32799/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/Alberti/Alberti/00014/ESCUELA-EP-N%C2%B021/0200200029X
Buenos Aires,Sección Cuarta,Alberti,Alberti,00015,ESCUELA EP N°17,0200200030X,https://resultados.gob.ar/elecciones/1/32800/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/Alberti/Alberti/00015/ESCUELA-EP-N%C2%B017/0200200030X
