Buenos Aires,Sección Cuarta,General Pinto,General Pinto,00354,ESCUELA EP N°1,0204900005X,https://resultados.gob.ar/elecciones/1/42511/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/General-Pinto/General-Pinto/00354/ESCUELA-EP-N%C2%B01/0204900005X
Buenos Aires,Sección Cuarta,General Pinto,General Pinto,00354,ESCUELA EP N°1,0204900006X,https://resultados.gob.ar/elecciones/1/42512/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/General-Pinto/General-Pinto/00354/ESCUELA-EP-N%C2%B01/0204900006X
Buenos Aires,Sección Cuarta,General Pinto,General Pinto,00354,ESCUELA EP N°1,0204900007X,https://resultados.gob.ar/elecciones/1/42513/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/General-Pinto/General-Pinto/00354/ESCUELA-EP-N%C2%B01/0204900007X
Buenos Aires,Sección Cuarta,General Pinto,General Pinto,00354,ESCUELA EP N°1,0204900008X,https://resultados.gob.ar/elecciones/1/42514/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/General-Pinto/General-Pinto/00354/ESCUELA-EP-N%C2%B01/0204900008X
Buenos Aires,Sección Cuarta,General Pinto,General Pinto,00354,ESCUELA EP N°1,0204900009X,https://resultados.gob.ar/elecciones/1/42515/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/General-Pinto/General-Pinto/00354/ESCUELA-EP-N%C2%B01/0204900009X
Buenos Aires,Sección Cuarta,General Pinto,General Pinto,00354,ESCUELA EP N°1,0204900010X,https://resultados.gob.ar/elecciones/1/42516/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/General-Pinto/General-Pinto/00354/ESCUELA-EP-N%C2%B01/0204900010X
Buenos Aires,Sección Cuarta,General Pinto,General Pinto,00354,ESCUELA EP N°2,0204900011X,https://resultados.gob.ar/elecciones/1/42517/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/General-Pinto/General-Pinto/00354/ESCUELA-EP-N%C2%B02/0204900011X
Buenos Aires,Sección Cuarta,General Pinto,General Pinto,00354,ESCUELA EP N°2,0204900012X,https://resultados.gob.ar/elecciones/1/42518/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/General-Pinto/General-Pinto/00354/ESCUELA-EP-N%C2%B02/0204900012X
Buenos Aires,Sección Cuarta,General Pinto,General Pinto,00354,ESCUELA EP N°2,0204900013X,https://resultados.gob.ar/elecciones/1/42519/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/General-Pinto/General-Pinto/00354/ESCUELA-EP-N%C2%B02/0204900013X
Buenos Aires,Sección Cuarta,General Pinto,General Pinto,00354,ESCUELA EP N°2,0204900014X,https://resultados.gob.ar/elecciones/1/42520/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/General-Pinto/General-Pinto/00354/ESCUELA-EP-N%C2%B02/0204900014X
Buenos Aires,Sección Cuarta,General Pinto,General Pinto,00354,ESCUELA EP N°2,0204900015X,https://resultados.gob.ar/elecciones/1/42521/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/General-Pinto/General-Pinto/00354/ESCUELA-EP-N%C2%B02/0204900015X
Buenos Aires,Sección Cuarta,General Pinto,General Pinto,00354,ESCUELA EP N°2,0204900016X,https://resultados.gob.ar/elecciones/1/42522/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/General-Pinto/General-Pinto/00354/ESCUELA-EP-N%C2%B02/0204900016X
Buenos Aires,Sección Cuarta,General Pinto,General Pinto,00354,ESCUELA ES N°4,0204900017X,https://resultados.gob.ar/elecciones/1/42523/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/General-Pinto/General-Pinto/00354/ESCUELA-ES-N%C2%B04/0204900017X
Buenos Aires,Sección Cuarta,General Pinto,General Pinto,00354,ESCUELA ES N°4,0204900018X,https://resultados.gob.ar/elecciones/1/42524/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/General-Pinto/General-Pinto/00354/ESCUELA-ES-N%C2%B04/0204900018X
Buenos Aires,Sección Cuarta,General Pinto,General Pinto,00354,ESCUELA ES N°4,0204900019X,https://resultados.gob.ar/elecciones/1/42525/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/General-Pinto/General-Pinto/00354/ESCUELA-ES-N%C2%B04/0204900019X
Buenos Aires,Sección Cuarta,General Pinto,General Pinto,00354,ESCUELA ES N°4,0204900020X,https://resultados.gob.ar/elecciones/1/42526/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/General-Pinto/General-Pinto/00354/ESCUELA-ES-N%C2%B04/0204900020X
Buenos Aires,Sección Cuarta,General Pinto,General Pinto,00354,ESCUELA EST N°1,0204900001X,https://resultados.gob.ar/elecciones/1/42507/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/General-Pinto/General-Pinto/00354/ESCUELA-EST-N%C2%B01/0204900001X
Buenos Aires,Sección Cuarta,General Pinto,General Pinto,00354,ESCUELA EST N°1,0204900002X,https://resultados.gob.ar/elecciones/1/42508/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/General-Pinto/General-Pinto/00354/ESCUELA-EST-N%C2%B01/0204900002X
Buenos Aires,Sección Cuarta,General Pinto,General Pinto,00354,ESCUELA EST N°1,0204900003X,https://resultados.gob.ar/elecciones/1/42509/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/General-Pinto/General-Pinto/00354/ESCUELA-EST-N%C2%B01/0204900003X
Buenos Aires,Sección Cuarta,General Pinto,General Pinto,00354,ESCUELA EST N°1,0204900004X,https://resultados.gob.ar/elecciones/1/42510/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/General-Pinto/General-Pinto/00354/ESCUELA-EST-N%C2%B01/0204900004X
Buenos Aires,Sección Cuarta,General Pinto,General Pinto,00357,ESCUELA EP N°11,0204900021X,https://resultados.gob.ar/elecciones/1/42527/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/General-Pinto/General-Pinto/00357/ESCUELA-EP-N%C2%B011/0204900021X
Buenos Aires,Sección Cuarta,General Pinto,General Pinto,00357,ESCUELA EP N°11,0204900022X,https://resultados.gob.ar/elecciones/1/42528/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/General-Pinto/General-Pinto/00357/ESCUELA-EP-N%C2%B011/0204900022X
Buenos Aires,Sección Cuarta,General Pinto,General Pinto,00357,ESCUELA EP N°11,0204900023X,https://resultados.gob.ar/elecciones/1/42529/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/General-Pinto/General-Pinto/00357/ESCUELA-EP-N%C2%B011/0204900023X
Buenos Aires,Sección Cuarta,General Pinto,General Pinto,00357,ESCUELA EP N°11,0204900024X,https://resultados.gob.ar/elecciones/1/42530/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/General-Pinto/General-Pinto/00357/ESCUELA-EP-N%C2%B011/0204900024X
Buenos Aires,Sección Cuarta,General Pinto,General Pinto,00358,ESCUELA EP N°12,0204900025X,https://resultados.gob.ar/elecciones/1/42531/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/General-Pinto/General-Pinto/00358/ESCUELA-EP-N%C2%B012/0204900025X
Buenos Aires,Sección Cuarta,General Pinto,General Pinto,00359,ESCUELA EP N°21,0204900026X,https://resultados.gob.ar/elecciones/1/42532/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/General-Pinto/General-Pinto/00359/ESCUELA-EP-N%C2%B021/0204900026X
Buenos Aires,Sección Cuarta,General Pinto,General Pinto,00359,ESCUELA EP N°21,0204900027X,https://resultados.gob.ar/elecciones/1/42533/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/General-Pinto/General-Pinto/00359/ESCUELA-EP-N%C2%B021/0204900027X
Buenos Aires,Sección Cuarta,General Pinto,General Pinto,00359,ESCUELA EP N°21,0204900028X,https://resultados.gob.ar/elecciones/1/42534/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/General-Pinto/General-Pinto/00359/ESCUELA-EP-N%C2%B021/0204900028X
Buenos Aires,Sección Cuarta,General Pinto,General Pinto,00359,ESCUELA EP N°21,0204900029X,https://resultados.gob.ar/elecciones/1/42535/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/General-Pinto/General-Pinto/00359/ESCUELA-EP-N%C2%B021/0204900029X
Buenos Aires,Sección Cuarta,General Pinto,General Pinto,00360,ESCUELA EP N°5,0204900030X,https://resultados.gob.ar/elecciones/1/42536/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/General-Pinto/General-Pinto/00360/ESCUELA-EP-N%C2%B05/0204900030X
Buenos Aires,Sección Cuarta,General Pinto,General Pinto,00360,ESCUELA EP N°5,0204900031X,https://resultados.gob.ar/elecciones/1/42537/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/General-Pinto/General-Pinto/00360/ESCUELA-EP-N%C2%B05/0204900031X
