Buenos Aires,Sección Capital,La Plata,La Plata,00460,COLEG.NAC.RAFAEL HERNANDEZ,0206300001X,https://resultados.gob.ar/elecciones/1/51308/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Capital/La-Plata/La-Plata/00460/COLEG.NAC.RAFAEL-HERNANDEZ/0206300001X
Buenos Aires,Sección Capital,La Plata,La Plata,00460,COLEG.NAC.RAFAEL HERNANDEZ,0206300002X,https://resultados.gob.ar/elecciones/1/51309/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Capital/La-Plata/La-Plata/00460/COLEG.NAC.RAFAEL-HERNANDEZ/0206300002X
Buenos Aires,Sección Capital,La Plata,La Plata,00461,ESCUELA SUP.DE FORMAC.EN SALUD,0206300007X,https://resultados.gob.ar/elecciones/1/51314/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Capital/La-Plata/La-Plata/00461/ESCUELA-SUP.DE-FORMAC.EN-SALUD/0206300007X
Buenos Aires,Sección Capital,La Plata,La Plata,00461,ESCUELA SUP.DE FORMAC.EN SALUD,0206300008X,https://resultados.gob.ar/elecciones/1/51315/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Capital/La-Plata/La-Plata/00461/ESCUELA-SUP.DE-FORMAC.EN-SALUD/0206300008X
Buenos Aires,Sección Cuarta,9 de Julio,9 de Julio,00696,COLEGIO JESUS SACRAMENTADO,0208300075X,https://resultados.gob.ar/elecciones/1/59609/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/9-de-Julio/9-de-Julio/00696/COLEGIO-JESUS-SACRAMENTADO/0208300075X
Buenos Aires,Sección Cuarta,9 de Julio,9 de Julio,00696,COLEGIO JESUS SACRAMENTADO,0208300076X,https://resultados.gob.ar/elecciones/1/59610/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/9-de-Julio/9-de-Julio/00696/COLEGIO-JESUS-SACRAMENTADO/0208300076X
Buenos Aires,Sección Cuarta,9 de Julio,9 de Julio,00696,ESCUELA EDUC.ESPECIAL N°501,0208300091X,https://resultados.gob.ar/elecciones/1/59625/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/9-de-Julio/9-de-Julio/00696/ESCUELA-EDUC.ESPECIAL-N%C2%B0501/0208300091X
Buenos Aires,Sección Cuarta,9 de Julio,9 de Julio,00696,ESCUELA EDUC.ESPECIAL N°501,0208300092X,https://resultados.gob.ar/elecciones/1/59626/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/9-de-Julio/9-de-Julio/00696/ESCUELA-EDUC.ESPECIAL-N%C2%B0501/0208300092X
Buenos Aires,Sección Cuarta,9 de Julio,9 de Julio,00697,ESCUELA EP N°10,0208300102X,https://resultados.gob.ar/elecciones/1/59636/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/9-de-Julio/9-de-Julio/00697/ESCUELA-EP-N%C2%B010/0208300102X
Buenos Aires,Sección Cuarta,Alberti,Alberti,00010,CENTRO EDUCATIVO COMPLEMENTARIO N°801,0200200001X,https://resultados.gob.ar/elecciones/1/32771/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/Alberti/Alberti/00010/CENTRO-EDUCATIVO-COMPLEMENTARIO-N%C2%B0801/0200200001X
Buenos Aires,Sección Cuarta,Alberti,Alberti,00010,CENTRO EDUCATIVO COMPLEMENTARIO N°801,0200200002X,https://resultados.gob.ar/elecciones/1/32772/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/Alberti/Alberti/00010/CENTRO-EDUCATIVO-COMPLEMENTARIO-N%C2%B0801/0200200002X
Buenos Aires,Sección Cuarta,Alberti,Alberti,00010,ESCUELA EP N°1,0200200004X,https://resultados.gob.ar/elecciones/1/32774/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/Alberti/Alberti/00010/ESCUELA-EP-N%C2%B01/0200200004X
Buenos Aires,Sección Cuarta,Alberti,Alberti,00010,ESCUELA EP N°1,0200200005X,https://resultados.gob.ar/elecciones/1/32775/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/Alberti/Alberti/00010/ESCUELA-EP-N%C2%B01/0200200005X
Buenos Aires,Sección Cuarta,Alberti,Alberti,00011,ESCUELA EP N°15,0200200024X,https://resultados.gob.ar/elecciones/1/32794/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/Alberti/Alberti/00011/ESCUELA-EP-N%C2%B015/0200200024X
Buenos Aires,Sección Cuarta,Alberti,Alberti,00011,ESCUELA EP N°15,0200200025X,https://resultados.gob.ar/elecciones/1/32795/1/-1/-1/Buenos-Aires/Secci%C3%B3n-Cuarta/Alberti/Alberti/00011/ESCUELA-EP-N%C2%B015/0200200025X
